Year,X,Y
2003,-87.82289,44.51645
2003,-90.16949,43.54944
2003,-87.32555,44.95159
2003,-90.00618,43.4823
2003,-87.32555,44.73606
2003,-89.79102,43.359
2003,-88.956,43.87573
2003,-91.39139,45.39753
2003,-91.0802,45.42679
2003,-87.98593,44.37199
2003,-91.8478,45.41206
2003,-88.11356,44.29698
2003,-91.82678,45.57434
2003,-88.20398,44.19228
2003,-91.87205,45.78285
2003,-92.11294,45.81954
2003,-87.97378,44.03699
2003,-92.48884,45.54626
2003,-92.37831,45.25237
2003,-88.0076,43.74679
2003,-88.11966,43.8006
2003,-92.41655,45.10673
2003,-90.97669,44.3941
2003,-92.6481,45.19505
2003,-90.90047,44.19093
2003,-92.56021,44.97803
2003,-92.39256,44.93448
2003,-92.41137,44.80457
2003,-92.34646,44.74533
2003,-92.59619,44.73188
2003,-92.2423,44.65565
2003,-91.97786,44.95182
2003,-92.08375,45.11548
2003,-91.91657,45.12617
2003,-91.58295,45.13486
2003,-91.41963,45.1207
2003,-91.05705,45.16292
2003,-88.74327,42.8094
2003,-88.73775,42.68935
2003,-88.67798,42.53062
2003,-88.67157,42.63515
2003,-88.56269,42.79056
2003,-88.99109,43.16787
2003,-88.84293,43.17085
2003,-88.63259,43.16075
2003,-88.74719,43.07824
2003,-88.88095,43.00732
2003,-88.58728,42.79924
2003,-88.44458,42.77183
2003,-88.44627,42.6586
2003,-88.35442,42.63366
2003,-88.33494,42.5615
2003,-88.22376,42.60098
2003,-88.09097,42.61277
2003,-87.92208,42.60425
2003,-88.0501,42.53384
2003,-89.91766,44.02566
2003,-90.07296,43.82574
2003,-90.05934,43.73817
2003,-89.80897,43.70272
2003,-89.76941,43.21127
2003,-88.00796,43.19242
2003,-88.03337,43.23709
2003,-88.01783,43.34427
2003,-87.92354,43.44122
2003,-88.00128,43.46557
2003,-88.28536,42.65643
2003,-88.18839,42.68292
2003,-88.11257,42.72741
2003,-88.01791,42.76717
2003,-88.04406,42.84337
2003,-88.03034,42.85819
2003,-88.11149,42.92388
2003,-88.1982,42.95172
2003,-88.33615,42.92272
2003,-88.38183,42.99736
2003,-88.46292,43.04118
2003,-88.52435,43.17939
2003,-88.41013,43.17799
2003,-88.36751,43.2505
2003,-88.22153,43.25003
2003,-88.08294,43.19326
2003,-88.10876,43.26847
2003,-88.14289,43.35246
2003,-88.25536,43.37636
2003,-88.35518,43.36469
2003,-88.35518,43.42795
2003,-89.73283,44.93618
2003,-89.84438,45.0879
2003,-89.8323,45.16359
2003,-89.92003,45.18537
2003,-90.05472,45.15672
2003,-90.31464,45.08807
2003,-90.31598,44.99281
2003,-90.33363,44.85121
2003,-90.35727,44.73542
2003,-90.35615,44.60256
2003,-88.82328,43.3922
2003,-88.93404,43.37904
2003,-88.89896,43.37904
2003,-88.813,43.35827
2003,-88.86836,43.44684
2003,-88.94565,43.2041
2003,-88.94472,43.42949
2003,-88.61848,43.27419
2003,-88.61627,43.34575
2003,-88.53989,43.32712
2003,-88.53248,43.6825
2003,-88.52777,43.69733
2003,-88.52144,43.73592
2003,-88.40071,43.5849
2003,-88.17198,43.64867
2003,-89.3223,43.9197
2003,-89.09159,43.97521
2003,-89.22093,44.02051
2003,-89.61855,44.21372
2003,-90.1248,44.4243
2003,-90.03437,44.45301
2003,-89.92611,44.43562
2003,-89.08451,44.82425
2003,-88.77647,44.79851
2003,-88.19787,44.8952
2003,-88.045,44.91919
2003,-88.04266,45.05581
2003,-87.99546,45.17424
2003,-89.15638,45.3472
2003,-89.42895,42.98772
2003,-89.62319,43.061
2003,-89.55384,43.79406
2003,-88.67137,43.21148
2003,-88.77975,43.21962
2003,-88.20579,43.70508
2003,-89.51198,42.98691
2003,-89.53879,43.06502
2003,-88.0953,43.72455
2003,-88.06054,43.69061
2003,-88.04092,43.63046
2003,-88.04999,43.6111
2003,-88.525,44.243
2003,-88.3761,44.31185
2003,-88.37605,44.35035
2003,-88.38084,44.41486
2003,-88.57821,44.15577
2003,-88.6444,44.15557
2003,-88.70211,44.16949
2003,-88.74833,44.07675
2003,-88.77081,43.9584
2003,-88.83719,43.9167
2003,-89.04665,44.0371
2003,-89.99567,44.15575
2003,-88.92858,44.24399
2003,-89.07883,44.39826
2003,-88.85528,44.04765
2003,-88.67967,43.96457
2003,-88.7228,43.88051
2003,-88.7224,43.79287
2003,-89.0086,42.9361
2003,-88.8924,42.94816
2003,-88.79268,42.87932
2003,-88.71468,42.92828
2004,-89.62436,43.92326
2004,-89.71707,43.85766
2004,-89.71846,43.74904
2004,-87.80569,44.50723
2004,-87.82615,44.43384
2004,-87.94807,44.34789
2004,-88.12592,44.31364
2004,-91.60228,44.24891
2004,-91.66417,44.34628
2004,-91.65636,44.53536
2004,-92.56899,45.77366
2004,-92.68203,45.75713
2004,-88.16423,44.0875
2004,-88.12812,43.99519
2004,-88.28654,43.97114
2004,-91.54877,44.8632
2004,-91.50691,45.01672
2004,-91.28692,44.9997
2004,-91.44572,45.12012
2004,-91.2538,45.14884
2004,-90.37712,44.65863
2004,-90.50641,44.68941
2004,-90.4962,45.81586
2004,-90.44963,44.99896
2004,-89.15704,43.29028
2004,-89.24504,43.33023
2004,-89.36254,43.33478
2004,-89.4819,43.33244
2004,-89.4632,43.41018
2004,-89.31658,43.42632
2004,-89.23293,43.39843
2004,-89.11829,43.39564
2004,-89.04125,43.35657
2004,-89.07501,43.42963
2004,-89.03344,43.49946
2004,-89.10212,43.58587
2004,-89.21943,43.61428
2004,-89.41452,43.58449
2004,-90.73019,43.18511
2004,-91.00087,43.03133
2004,-91.13507,43.02745
2004,-91.10908,43.12363
2004,-91.02011,43.19434
2004,-90.83803,43.33807
2004,-90.94602,43.42701
2004,-90.70378,42.80625
2004,-89.24955,42.93236
2004,-89.24083,42.85094
2004,-89.20729,42.99151
2004,-89.58372,43.19515
2004,-89.73087,43.18426
2004,-89.61565,43.11534
2004,-89.26367,43.20784
2004,-89.14675,43.24524
2004,-89.14783,43.15376
2004,-89.15649,43.0775
2004,-88.99024,43.21021
2004,-88.95946,43.31648
2004,-88.84541,43.32943
2004,-88.78147,43.28878
2004,-88.75878,43.21686
2004,-88.59056,43.21135
2004,-88.45811,43.21455
2004,-88.45931,43.30388
2004,-88.46028,43.40308
2004,-88.4597,43.48582
2004,-88.56994,43.44301
2004,-88.68728,43.44457
2004,-88.78845,43.40091
2004,-88.95632,43.33906
2004,-87.47872,44.75368
2004,-87.60228,44.74375
2004,-87.69769,44.68394
2004,-92.12017,45.13444
2004,-91.91177,45.06706
2004,-91.72334,44.88994
2004,-91.69034,44.77037
2004,-91.89309,44.77942
2004,-91.56919,44.7126
2004,-91.22675,44.82901
2004,-91.29175,44.6799
2004,-88.67053,43.68316
2004,-88.67525,43.79284
2004,-88.50267,43.77584
2004,-88.24157,43.79574
2004,-88.24649,43.87689
2004,-88.28039,43.61581
2004,-88.41071,43.66027
2004,-90.51278,42.97351
2004,-90.67752,42.98844
2004,-90.86715,42.97402
2004,-90.9218,42.86994
2004,-90.74096,42.83557
2004,-90.55307,42.77507
2004,-90.67069,42.66816
2004,-90.57805,42.60847
2004,-90.5657,42.52246
2004,-90.43291,42.61483
2004,-89.52374,42.85486
2004,-89.62766,42.78302
2004,-89.91705,42.69183
2004,-89.49702,42.7045
2004,-89.46615,42.5875
2004,-89.62021,42.5893
2004,-89.78374,42.61378
2004,-89.72492,42.84212
2004,-89.72693,42.71948
2004,-89.0312,43.67829
2004,-89.08048,43.60692
2004,-89.14866,43.88747
2004,-89.88076,42.89373
2004,-90.0987,42.87388
2004,-90.22088,42.8992
2004,-90.40022,42.9149
2004,-90.40501,43.02149
2004,-90.17271,42.97266
2004,-90.89971,44.20246
2004,-91.00884,44.26589
2004,-91.09856,44.38762
2004,-89.00496,43.05989
2004,-88.85513,43.07289
2004,-88.85513,43.08295
2004,-88.58641,42.95626
2004,-88.66446,42.85746
2004,-88.80553,42.86681
2004,-88.96387,42.93508
2004,-88.96387111,42.93508111
2004,-89.93575,43.79668
2004,-89.07994,43.73726
2004,-88.05205,42.66593
2004,-87.96842,42.61927
2004,-87.97167,42.52396
2004,-88.17652,42.58616
2004,-87.56314,44.33692
2004,-87.50214,44.48745
2004,-87.45799,44.65534
2004,-87.70322,44.56281
2004,-91.03108,43.78858
2004,-91.13799,43.84948
2004,-91.21062,43.96813
2004,-90.97595,43.93989
2004,-90.35534,42.68274
2004,-90.32805,42.58115
2004,-90.1943,42.58062
2004,-90.12183,42.74368
2004,-89.85762,42.7296
2004,-89.16853,45.12569
2004,-89.22074,45.18873
2004,-89.09275,45.20405
2004,-89.87886,45.1497
2004,-87.97616,44.03702
2004,-87.86984,44.0711
2004,-87.72517,44.07363
2004,-87.74763,44.00099
2004,-87.7078,44.15981
2004,-87.77424,44.30508
2004,-87.64436,44.27163
2004,-89.77835,44.95556
2004,-89.87523,44.9588
2004,-90.00023,44.97313
2004,-90.08739,44.85972
2004,-90.02701,44.72652
2004,-89.31495,45.02978
2004,-88.04463,45.06262
2004,-87.99537,45.17384
2004,-87.87632,45.10676
2004,-89.54376,43.66829
2004,-89.45971,43.79132
2004,-89.47845,43.87925
2004,-90.83042,43.88265
2004,-90.86621,43.78812
2004,-88.24671,44.89946
2004,-88.04632,44.88791
2004,-88.24113,44.31802
2004,-88.25093,44.40908
2004,-88.39526,44.3286
2004,-87.96598,43.52806
2004,-87.86112,43.45588
2004,-88.00424,43.29711
2004,-87.98069,43.41047
2004,-91.70346,44.65422
2004,-91.09046,44.64916
2004,-92.13514,44.63994
2004,-92.33095,44.66435
2004,-92.60905,44.72649
2004,-92.73122,44.8389
2004,-92.36687,45.58249
2004,-92.19752,45.56854
2004,-89.23377,44.40568
2004,-89.64799,44.37441
2004,-89.64799,44.50294
2004,-88.25525,42.76941
2004,-88.1306,42.77383
2004,-87.97275,42.78727
2004,-87.85015,42.81773
2004,-88.02754,42.73694
2004,-90.21851,43.22073
2004,-90.2146,43.47819
2004,-90.36987,43.40081
2004,-90.48987,43.21974
2004,-89.28785,42.67468
2004,-89.221185,42.67332
2004,-88.98496,42.81934
2004,-88.85775,42.79014
2004,-88.83559,42.6577
2004,-88.85961,42.60225
2004,-88.89442,42.52078
2004,-88.97272,42.56328
2004,-88.01162,42.62961
2004,-88.15039,42.66852
2004,-89.18633,42.54134
2004,-89.32172,42.61495
2004,-89.2327,42.64714
2004,-89.13115,42.77313
2004,-91.11962,45.42188
2004,-90.92454,45.47884
2004,-91.40019,45.40157
2004,-90.05205,43.17961
2004,-90.05721,43.32755
2004,-90.03327,43.41629
2004,-89.91696,43.43939
2004,-89.76876,43.44117
2004,-89.77792,45.79573
2004,-89.62329,45.75808
2004,-89.4438,45.73051
2004,-88.37131,44.8376
2004,-87.86025,43.59778
2004,-87.98059,43.63759
2004,-88.13268,43.63036
2004,-88.14106,43.77475
2004,-88.02294,43.76141
2004,-87.9011,43.76267
2004,-87.77947,43.75699
2004,-87.78831,43.84854
2004,-87.94155,43.84576
2004,-92.67564,45.0968
2004,-92.39981,44.88755
2004,-92.40248,45.00682
2004,-92.31084,45.10598
2004,-90.43122,45.04553
2004,-90.23688,45.12084
2004,-91.26676,44.30102
2004,-91.29091,44.15746
2004,-91.41857,44.07085
2004,-91.46503,44.28981
2004,-90.91932,43.56033
2004,-91.12484,43.55674
2004,-91.10277,43.4663
2004,-88.7714,42.84019
2004,-88.6414,42.78739
2004,-88.52354,42.75107
2004,-88.43133,42.78273
2004,-88.37493,42.68338
2004,-88.3726,42.59688
2004,-88.45116,42.55591
2004,-88.61705,42.54426
2004,-88.74153,42.64945
2004,-88.73978,42.75523
2004,-88.26193,43.25224
2004,-88.15211,43.32353
2004,-88.1447,43.41573
2004,-88.27116,43.42622
2004,-88.38604,43.3846
2004,-91.78214,45.75301
2004,-91.98069,45.69308
2004,-88.51761,43.09799
2004,-88.50347,43.02472
2004,-88.47671,42.9017
2004,-88.34568,42.90459
2004,-88.28352,42.94832
2004,-88.2056,43.10233
2004,-88.27283,43.18484
2004,-89.7696,44.27895
2004,-89.7742,44.36443
2004,-89.99728,44.36628
2004,-89.57762,44.05432
2004,-89.48302,44.1339
2004,-89.25698,44.15175
2004,-89.03677,44.17807
2004,-88.83797,43.9026
2004,-88.7697,43.97938
2004,-88.60947,43.91182
2004,-88.56363,44.11031
2004,-88.54264,44.2137
2004,-88.6851,44.19854
2004,-88.73416,43.9853
2004,-89.7259,44.29647
2004,-90.02411,44.64243
2004,-90.24014,44.60023
2004,-91.69914,45.40846
2004,-91.75499,45.55873
2005,-89.58088,43.57404
2005,-90.07316,43.0621
2005,-90.11279,42.9797
2005,-90.17031,42.88946
2005,-90.29783,42.86502
2005,-90.50676,42.86569
2005,-90.61304,42.9245
2005,-90.81935,42.97582
2005,-90.6835,42.9882
2005,-90.9726,42.95163
2005,-90.95135,42.87752
2005,-90.91083,42.8331
2005,-90.83684,42.81426
2005,-90.6831,42.79591
2005,-90.69654,42.69079
2005,-90.61234,42.63556
2005,-90.48515,42.61395
2005,-89.95483,43.15452
2005,-89.96489,43.09432
2005,-89.93863,42.87858
2005,-89.98257,42.78092
2005,-90.15215,42.68666
2005,-90.32819,42.6977
2005,-89.94697,42.565
2005,-89.4361,42.5687
2005,-89.72029,42.5874
2005,-89.54356,42.61051
2005,-89.70105,42.68041
2005,-89.72755,42.79233
2005,-89.63521,42.8253
2005,-89.51455,42.82286
2005,-89.47422,42.77006
2005,-89.40745,42.72047
2005,-89.29505,42.73802
2005,-89.24071,42.80429
2005,-90.76345,43.16797
2005,-91.02349,43.18275
2005,-90.95383,43.28949
2005,-90.94035,43.35509
2005,-90.95234,43.42182
2005,-90.83109,43.40188
2005,-90.55916,43.36309
2005,-89.87743,43.17128
2005,-89.87743,43.30759
2005,-89.96878,43.3719
2005,-89.96906,43.44569
2005,-89.89039,43.47641
2005,-89.8045,43.51544
2005,-90.06313,43.55349
2005,-90.1212,43.66152
2005,-90.08455,43.76025
2005,-89.84249,43.77454
2005,-89.69738,43.80334
2005,-89.71975,43.70801
2005,-90.27231,43.23849
2005,-90.38717,43.37645
2005,-90.53553,43.48092
2005,-90.77395,43.53412
2005,-90.87425,43.55298
2005,-90.87272,43.62963
2005,-90.95807,43.67537
2005,-91.0167,43.74189
2005,-91.04875,43.80111
2005,-91.10032,43.87019
2005,-90.99844,43.92095
2005,-90.76945,43.92138
2005,-90.67059,43.85292
2005,-90.94591,43.29883
2005,-91.05975,44.30537
2005,-91.06002,44.36115
2005,-91.21225,44.30526
2005,-91.29198,44.3323
2005,-91.45044,44.37769
2005,-91.45031,44.26511
2005,-91.55412,44.2386
2005,-91.62561,44.2756
2005,-91.60942,44.38854
2005,-91.17712,44.62587
2005,-91.22164,44.68339
2005,-91.34324,44.66104
2005,-91.43992,44.68352
2005,-91.67077,44.65794
2005,-91.716,44.65619
2005,-91.5154,44.0558
2005,-91.91414,44.77414
2005,-91.72942,44.79962
2005,-91.77623,44.8861
2005,-91.77623,44.89591
2005,-92.29508,44.83076
2005,-92.41259,44.77566
2005,-92.5135,44.77639
2005,-92.65888,44.90724
2005,-92.43567,44.94518
2005,-92.53782,45.0354
2005,-92.61938,45.06453
2005,-92.50022,45.31433
2005,-92.54926,45.43271
2005,-92.53388,45.66006
2005,-91.875,45.78564
2005,-91.84338,45.46606
2005,-91.68406,45.41346
2005,-91.51995,45.29813
2005,-91.51042,45.26268
2005,-91.481,45.19176
2005,-91.48897,45.11288
2005,-91.5098,45.0318
2005,-91.08605,44.94453
2005,-88.18325,43.17002
2005,-88.18556,43.10915
2005,-88.25317,42.95905
2005,-88.18807,42.92778
2005,-88.18551,42.88765
2005,-88.51457,42.87919
2005,-88.75673,42.85048
2005,-88.78829,42.94444
2005,-88.81766,43.01712
2005,-88.80588,43.07828
2005,-88.77702,43.1533
2005,-88.68969,43.16318
2005,-88.65711,43.10427
2005,-88.65466,43.03146
2005,-88.46057,43.61693
2005,-88.53042,43.58754
2005,-88.61922,43.58926
2005,-88.69966,43.63241
2005,-88.74111,43.53393
2005,-88.74076,43.44644
2005,-88.79352,43.3728
2005,-88.81056,43.31429
2005,-88.68322,43.31363
2005,-88.45846,43.3336
2005,-88.44016,43.46154
2005,-88.4947,43.5489
2005,-88.34437,43.5148
2005,-88.30721,43.39845
2005,-88.26134,43.31
2005,-88.1153,43.27995
2005,-88.01687,43.39095
2005,-88.06098,43.46801
2005,-88.04369,43.29404
2005,-87.98471,43.31644
2005,-87.98132,43.45502
2005,-88.9519,43.6422
2005,-88.92571,43.75701
2005,-88.94215,43.88029
2005,-88.5442,43.86706
2005,-88.64482,43.83872
2005,-88.66992,43.75648
2005,-88.535,43.68631
2005,-88.6455,43.65019
2005,-88.56161,43.62784
2005,-88.46381,43.63883
2005,-89.29575,43.67022
2005,-89.306,43.76432
2005,-88.12166,43.87965
2005,-87.88705,43.86375
2005,-87.74092,43.8635
2005,-87.83808,43.71433
2005,-88.04991,43.63517
2005,-88.13651,43.55741
2005,-88.00364,43.74675
2005,-88.06216,43.9312
2005,-88.24065,43.9675
2005,-88.30073,44.03252
2005,-88.01614,44.17145
2005,-87.97908,44.0988
2005,-87.98246,43.97658
2005,-87.90918,43.93535
2005,-87.80614,43.995
2005,-87.61799,44.21249
2005,-87.57665,44.31296
2005,-89.39176,43.86879
2005,-89.41834,44.07576
2005,-88.89622,44.04854
2005,-89.02669,44.06935
2005,-89.0808,44.19725
2005,-88.77772,44.33904
2005,-88.81855,44.5173
2005,-88.97832,44.51059
2005,-89.64807,44.37747
2005,-89.84512,44.60784
2005,-89.86517,44.61257
2005,-89.95163,44.65628
2005,-90.1399,44.65258
2005,-88.53963,43.96621
2005,-88.52527,43.89377
2005,-88.61381,43.91996
2005,-88.70759,43.9166
2005,-88.84552,43.99588
2005,-88.85522,44.09403
2005,-88.65093,44.13378
2005,-88.64266,44.24356
2005,-88.5697,44.38119
2005,-88.247,44.38636
2005,-88.17119,44.39252
2005,-88.07651,44.43266
2005,-88.15254,44.31752
2005,-87.974,44.2993
2005,-88.75781,42.8112
2005,-88.73941,42.71556
2005,-88.75873,42.60204
2005,-88.65346,42.5464
2005,-88.52731,42.52024
2005,-88.41427,42.58247
2005,-88.35465,42.6336
2005,-88.40527,42.70879
2005,-88.44459,42.78387
2005,-88.56751,42.79991
2005,-88.48639,42.90373
2005,-89.11661,43.25339
2005,-89.18807,43.13021
2005,-89.1606,43.06691
2005,-89.34523,43.01157
2005,-89.76437,43.20961
2005,-89.30419,42.99782
2005,-89.07187,42.95994
2005,-89.76538,44.95878
2005,-89.88528,44.90732
2005,-89.88575,44.89631
2005,-89.88608,44.80451
2005,-89.45234,44.78626
2005,-89.4921,44.9873
2005,-89.55322,44.99815
2005,-89.70374,44.98784
2005,-89.75349,43.10912
2005,-89.76053,43.17963
2005,-89.76436,43.20975
2005,-89.5194,43.25057
2005,-88.83321,43.13144
2005,-88.72055,43.09366
2005,-89.29916,42.74529
2005,-89.1683,42.74639
2005,-89.16481,42.63652
2005,-89.22614,42.52719
2005,-89.30713,42.61198
2005,-89.32239,42.8387
2005,-88.78163,42.6529
2005,-88.85974,42.60755
2005,-88.9632,42.54747
2005,-89.03301,42.73345
2005,-88.87531,42.7257
2005,-88.85622,42.80718
2005,-88.19615,42.68365
2005,-88.14533,42.60313
2005,-88.09659,42.50806
2005,-87.99103,42.53834
2005,-87.98907,42.64074
2005,-88.08238,42.68262
2005,-87.94089,42.69736
2005,-87.83586,42.64378
2005,-87.93395,42.81642
2005,-88.08391,42.81505
2005,-89.28535,43.29267
2005,-91.40021,45.40153
2005,-91.24251,45.52447
2005,-91.21777,45.64253
2005,-91.02238,45.81956
2005,-90.16817,45.32375
2005,-90.16807,45.22031
2005,-89.89438,45.18523
2005,-89.61345,45.17785
2005,-87.54234,44.35974
2005,-87.73007,44.46509
2005,-88.00381,44.75009
2005,-87.96835,44.89405
2005,-90.22699,43.24955
2005,-88.15621,44.89381
2005,-88.35082,44.83079
2005,-88.54988,44.78077
2005,-89.00417,45.05085
2005,-89.05131,45.19061
2005,-90.84989,44.92976
2005,-90.62559,44.91513
2005,-90.58519,44.62543
2006,-92.37325,44.97784
2006,-92.51735,44.98783
2006,-91.65942,44.98626
2006,-91.72993,44.93846
2006,-91.69095,44.81569
2006,-91.92384,44.79737
2006,-91.22601,44.93424
2006,-91.28235,44.98044
2006,-91.54224,44.95869
2006,-91.45053,45.13552
2006,-89.44363,44.78616
2006,-89.49778,44.98885
2006,-89.82793,44.90052
2006,-89.8378,45.17357
2006,-89.56865,45.05061
2006,-89.90569,44.92636
2006,-90.79904,44.91536
2006,-90.56936,44.59678
2006,-89.20878,45.142
2006,-88.08756,44.95324
2006,-88.78653,44.84041
2006,-88.55743,44.62632
2006,-91.83416,44.95869
2006,-92.5632,44.94655
2006,-92.01458,44.59588
2006,-92.31813,44.83263
2006,-91.92433,44.8458
2006,-91.41414,44.79275
2006,-92.17583,44.74221
2006,-92.5443,44.73193
2006,-91.45078,44.68321
2006,-91.18737,44.71922
2006,-91.50249,44.56716
2006,-91.20126,44.56077
2006,-92.11267,44.48466
2006,-91.78196,44.55931
2006,-91.68805,44.4488
2006,-91.38139,44.36676
2006,-90.81964,44.4062
2006,-91.12695,44.34605
2006,-91.76423,44.30906
2006,-90.5127,44.21129
2006,-91.32225,44.2603
2006,-91.32168,44.16443
2006,-90.85225,44.16077
2006,-90.49291,42.63087
2006,-90.5089,44.04801
2006,-91.18699,44.04266
2006,-90.86561,44.05049
2006,-90.39665,43.94448
2006,-90.97569,43.88478
2006,-90.79278,43.79026
2006,-90.00519,44.58628
2006,-89.40669,44.4086
2006,-89.40669,44.52295
2006,-90.17675,43.79149
2006,-90.09137,43.72081
2006,-88.42552,44.06249
2006,-90.05574,44.06626
2006,-89.89786,44.04287
2006,-89.42032,43.93439
2006,-88.94196,43.85292
2006,-89.3224,43.77775
2006,-89.90565,43.66335
2006,-87.33649,44.86945
2006,-88.27471,44.30255
2006,-88.69649,44.12802
2006,-88.13135,44.56511
2006,-87.58274,44.39979
2006,-88.5685,44.46625
2006,-88.17045,44.45077
2006,-87.94784,44.34788
2006,-87.90465,44.2282
2006,-87.64637,44.20414
2006,-88.19777,44.16886
2006,-87.82124,44.13122
2006,-87.76546,43.97924
2006,-88.12255,43.9486
2006,-88.27657,43.96976
2006,-88.56337,43.93398
2006,-87.88147,43.90818
2006,-88.2796,43.83359
2006,-88.342,43.69263
2006,-88.65605,43.7927
2006,-88.66415,43.98256
2006,-88.6816,43.67477
2006,-87.91844,43.61624
2006,-88.24924,43.59395
2006,-88.54406,43.81945
2006,-88.01584,43.6306
2006,-88.0612,43.87428
2006,-88.61186,44.24244
2006,-90.8725,43.83163
2006,-90.30625,43.53547
2006,-90.0022,43.39478
2006,-90.36208,43.44084
2006,-91.00947,43.46377
2006,-89.77379,43.29312
2006,-90.1281,43.32799
2006,-90.75314,43.31486
2006,-90.49571,43.24154
2006,-90.73601,43.25434
2006,-90.04375,43.21625
2006,-90.85953,43.13916
2006,-90.36578,43.06149
2006,-90.16214,43.0612
2006,-90.21643,42.97519
2006,-90.58355,42.95909
2006,-90.96243,42.93838
2006,-90.19924,42.94553
2006,-90.7195,42.8962
2006,-90.48841,42.87078
2006,-90.54541,42.7922
2006,-90.36664,42.76614
2006,-89.88007,42.75377
2006,-90.00592,42.75045
2006,-89.58078,43.03252
2006,-90.0692,42.71897
2006,-87.89061,43.47051
2006,-88.00826,43.20732
2006,-88.62927,42.73431
2006,-88.60647,42.56001
2006,-88.4881,43.14329
2006,-87.90467,42.72721
2006,-88.24311,43.37662
2006,-88.28029,43.29606
2006,-88.15261,43.11901
2006,-88.13354,43.03082
2006,-88.30831,42.92177
2006,-88.34101,42.87998
2006,-88.39316,42.87571
2006,-88.16953,42.71298
2006,-88.31061,42.73671
2006,-87.94701,42.60417
2006,-88.37268,42.59689
2006,-88.11831,42.52841
2006,-88.65723,43.24653
2006,-89.4432,43.25029
2006,-89.26666,43.106
2006,-88.70883,43.55694
2006,-89.10187,43.51785
2006,-88.65756,43.14506
2006,-88.90888,42.77208
2006,-89.48169,42.58855
2006,-89.80854,43.62639
2006,-88.44364,43.55459
2006,-89.01669,43.63786
2006,-89.34306,43.53025
2006,-88.71247,43.44494
2006,-89.31557,43.46996
2006,-89.02798,42.88504
2006,-88.70502,43.30954
2006,-88.86055,43.3291
2006,-89.44057,43.33764
2006,-89.54295,43.30247
2006,-88.73848,43.23443
2006,-89.52392,43.14622
2006,-88.9016,43.12735
2006,-89.7307,43.07014
2006,-89.12135,42.9881
2006,-88.63075,42.94686
2006,-89.56679,42.90805
2006,-88.70782,42.87176
2006,-89.12384,42.81778
2006,-89.2444,42.77168
2006,-89.73404,42.81399
2006,-89.3534,42.73775
2006,-88.85764,42.65428
2006,-89.08205,42.53145
2006,-89.86888,43.3416
2006,-89.11628,43.1728
2006,-88.98664,43.51662
2006,-88.46093,43.38099
2006,-88.89015,42.92189
2006,-89.79423,42.5573
2006,-89.25804,42.54322
2006,-89.50551,42.66608
2006,-89.13044,42.68768
2006,-89.46213,42.78461
2006,-89.00104,42.78895
2006,-88.86518,42.56453
2006,-88.7753,43.10145
2007,-91.26773,44.93342
2007,-91.00759,45.26847
2007,-91.09543,45.42214
2007,-91.68441,45.41381
2007,-91.96903,45.39483
2007,-92.33407,45.30666
2007,-92.63593,45.39993
2007,-92.08828,45.81549
2007,-92.25039,45.4206
2007,-91.518,45.13453
2007,-88.07627,43.94975
2007,-88.19332,44.07326
2007,-88.17382,44.20521
2007,-88.05639,44.31351
2007,-87.95808,43.86429
2007,-88.25809,43.89198
2007,-88.28172,43.73221
2007,-88.50217,43.69762
2007,-88.7211,43.75657
2007,-88.72584,43.85143
2007,-88.76653,43.97584
2007,-88.77895,44.09828
2007,-88.61894,44.1164
2007,-87.86089,43.79205
2007,-87.89094,43.70301
2007,-88.96199,43.76166
2007,-88.55292,44.19874
2007,-88.70956,44.40788
2007,-88.47769,44.48091
2007,-88.31208,44.35789
2007,-88.03649,44.34281
2007,-87.81593,44.50104
2007,-87.8051,44.57452
2007,-87.62767,44.58916
2007,-87.62077,44.72972
2007,-87.48008,44.82925
2007,-87.82775,43.92055
2007,-87.72187,44.24048
2007,-87.90266,44.13267
2007,-87.64397,44.36898
2007,-88.02267,43.99949
2007,-87.87364,43.41051
2007,-87.92453,43.26719
2007,-88.8696,44.51011
2007,-89.14292,44.43665
2007,-88.94526,44.28068
2007,-91.16533,44.69645
2007,-91.50624,44.74451
2007,-91.82744,44.65421
2007,-92.03682,44.64528
2007,-92.25626,44.65829
2007,-92.33347,44.76662
2007,-92.41851,44.70361
2007,-92.51353,44.77628
2007,-92.60857,44.90932
2007,-92.53794,45.0355
2007,-92.37482,45.0554
2007,-92.25685,45.1359
2007,-91.97334,45.1397
2007,-91.89414,44.96462
2007,-91.85517,44.94411
2007,-91.76613,44.8397
2007,-89.31344,42.78041
2007,-89.29868,42.75553
2007,-89.20907,42.6483
2007,-89.10584,42.6719
2007,-88.79052,42.57198
2007,-88.84562,42.61068
2007,-88.9142,42.65941
2007,-89.21836,42.72307
2007,-89.36904,42.57525
2007,-89.42958,42.54446
2007,-89.62174,42.594
2007,-89.71978,42.7072
2007,-89.63514,42.74151
2007,-89.46214,42.69742
2007,-89.24728,42.62993
2007,-89.1777,43.72676
2007,-89.08542,43.23891
2007,-89.10938,43.17107
2007,-89.19994,43.0455
2007,-89.16965,42.96302
2007,-89.28812,42.9657
2007,-89.28991,42.89253
2007,-88.75566,42.84606
2007,-88.60175,42.65102
2007,-88.45186,42.69141
2007,-88.3532,42.79001
2007,-88.24775,42.95955
2007,-88.36037,42.98814
2007,-88.41584,42.8769
2007,-90.53725,42.5908
2007,-90.52224,42.79894
